Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Transmitter Code-Space,Transmitter ID Number,Signal Level (dB),Noise-Level (dB),C,Channel,Distance (m),Tag GPS Coords,Sensor GPS Coords,Time (s),Time of Flight (s),Predicted Distance (m)
457012,593,2021-07-15 05:40:40.575,A69-1602,65477,81.0,43.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46331.421,0.7464285714214611,1089.7857142753332
457012,594,2021-07-15 05:40:56.934,A69-1602,65477,80.5,43.0,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46347.78,0.7472857142826186,1091.0371428526232
457012,595,2021-07-15 05:41:05.114,A69-1602,65477,80.5,43.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46355.96,0.7482142857114802,1092.392857138761
457012,596,2021-07-15 05:41:13.290,A69-1602,65477,80.0,43.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46364.136,0.7451428571395269,1087.9085714237092
457012,598,2021-07-15 05:41:29.650,A69-1602,65477,80.5,43.0,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46380.496,0.7469999999972501,1090.6199999959852
457012,599,2021-07-15 05:41:37.829,A69-1602,65477,80.5,43.0,0,#A1,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46388.675,0.74692857142227,1090.5157142765142
457012,600,2021-07-15 05:42:18.726,A69-1602,65477,81.0,43.0,0,#88,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46429.572,0.7485714285696048,1092.914285711623
457012,601,2021-07-15 05:42:26.904,A69-1602,65477,81.0,43.0,0,#86,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46437.75,0.7474999999980589,1091.3499999971662
457012,603,2021-07-15 05:42:35.083,A69-1602,65477,81.0,43.0,0,#86,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46445.929,0.7474285714230788,1091.245714277695
457012,604,2021-07-15 05:42:51.442,A69-1602,65477,81.0,43.0,0,#84,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46462.288,0.7482857142842363,1092.497142854985
457012,605,2021-07-15 05:42:59.621,A69-1602,65477,80.5,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46470.467,0.7482142857092562,1092.392857135514
457012,606,2021-07-15 05:43:07.800,A69-1602,65477,80.5,43.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46478.646,0.748142857141552,1092.288571426666
457012,607,2021-07-15 05:43:15.978,A69-1602,65477,81.0,43.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46486.824,0.7470714285700062,1090.724285712209
457012,609,2021-07-15 05:44:21.412,A69-1602,65477,81.0,43.0,0,#85,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46552.258,0.7484999999924007,1092.809999988905
457012,611,2021-07-15 05:44:29.591,A69-1602,65477,80.5,43.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46560.437,0.7484285714246965,1092.705714280057
457012,612,2021-07-15 05:44:54.128,A69-1602,65477,81.0,43.0,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46584.974,0.7482142857070322,1092.392857132267
457012,613,2021-07-15 05:45:02.307,A69-1602,65477,80.0,43.0,0,#82,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46593.153,0.748142857139328,1092.288571423419
457012,614,2021-07-15 05:45:26.848,A69-1602,65477,81.0,43.5,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46617.694,0.7519285714224786,1097.8157142768187
457012,616,2021-07-15 05:45:35.027,A69-1602,65477,80.5,42.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46625.873,0.7518571428547745,1097.7114285679706
457012,617,2021-07-15 05:45:43.206,A69-1602,65477,80.5,43.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46634.052,0.7517857142797943,1097.6071428484997
457012,618,2021-07-15 05:45:59.565,A69-1602,65477,81.0,43.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46650.411,0.7526428571409518,1098.8585714257897
457012,619,2021-07-15 05:46:07.744,A69-1602,65477,80.5,43.5,0,#9D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46658.59,0.7525714285659717,1098.7542857063186
457012,620,2021-07-15 05:46:15.923,A69-1602,65477,80.5,43.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46666.769,0.7524999999982676,1098.6499999974706
457012,621,2021-07-15 05:46:24.102,A69-1602,65477,80.5,43.0,0,#84,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46674.948,0.7524285714232875,1098.5457142779997
457012,623,2021-07-15 05:46:48.639,A69-1602,65477,80.5,43.5,0,#A0,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46699.485,0.7522142857128991,1098.2328571408327
457012,624,2021-07-15 05:47:13.177,A69-1602,65477,81.0,43.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46724.023,0.7529999999918005,1099.3799999880287
457012,626,2021-07-15 05:47:29.535,A69-1602,65477,80.0,43.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46740.381,0.7528571428491162,1099.1714285597097
457012,627,2021-07-15 05:47:37.714,A69-1602,65477,80.5,43.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46748.56,0.752785714281412,1099.0671428508615
457012,628,2021-07-15 05:47:54.072,A69-1602,65477,80.5,43.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46764.918,0.7526428571387278,1098.8585714225426
457012,629,2021-07-15 05:48:10.428,A69-1602,65477,81.0,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46781.274,0.7504999999956361,1095.7299999936288
457012,630,2021-07-15 05:48:18.609,A69-1602,65477,81.0,43.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46789.455,0.7524285714210635,1098.5457142747528
457012,632,2021-07-15 05:48:51.326,A69-1602,65477,80.5,43.5,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46822.172,0.7531428571395367,1099.5885714237236
457012,633,2021-07-15 05:49:07.684,A69-1602,65477,81.0,43.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46838.53,0.7529999999968524,1099.3799999954044
457012,634,2021-07-15 05:49:15.862,A69-1602,65477,80.5,43.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46846.708,0.7519285714253066,1097.8157142809475
457012,635,2021-07-15 05:49:24.041,A69-1602,65477,80.5,43.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46854.887,0.7518571428503265,1097.7114285614766
457012,637,2021-07-15 05:49:32.221,A69-1602,65477,81.0,42.5,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46863.067,0.7527857142791881,1099.0671428476146
457012,638,2021-07-15 05:49:48.579,A69-1602,65477,80.5,43.5,0,#AC,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46879.425,0.7526428571365038,1098.8585714192955
457012,639,2021-07-15 05:50:13.117,A69-1602,65477,81.0,43.5,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46903.963,0.7534285714226812,1100.0057142771145
457012,641,2021-07-15 05:50:29.476,A69-1602,65477,80.5,43.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46920.322,0.7542857142838386,1101.2571428544043
457012,642,2021-07-15 05:50:37.654,A69-1602,65477,80.5,43.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46928.5,0.7532142857122928,1099.6928571399474
457012,643,2021-07-15 05:51:18.549,A69-1602,65477,79.0,43.5,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46969.395,0.7528571428519442,1099.1714285638384
457012,645,2021-07-15 05:51:43.087,A69-1602,65477,81.0,43.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",46993.933,0.7536428571381215,1100.3185714216575
457012,646,2021-07-15 05:51:51.267,A69-1602,65477,80.5,43.5,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47002.113,0.7545714285669831,1101.6742857077954
457012,647,2021-07-15 05:51:59.446,A69-1602,65477,80.5,43.0,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47010.292,0.754499999992003,1101.5699999883243
457012,649,2021-07-15 05:52:32.163,A69-1602,65477,81.0,40.5,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47043.009,0.7552142857104762,1102.6128571372954
457012,650,2021-07-15 05:52:48.521,A69-1602,65477,80.5,43.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47059.367,0.755071428567792,1102.4042857089762
457012,651,2021-07-15 05:53:13.059,A69-1602,65477,80.5,43.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47083.905,0.7558571428539693,1103.5514285667953
457012,652,2021-07-15 05:53:21.240,A69-1602,65477,81.0,43.0,0,#82,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47092.086,0.7577857142793967,1106.3671428479192
457012,654,2021-07-15 05:53:29.420,A69-1602,65477,80.5,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47100.266,0.7587142857082583,1107.722857134057
457012,655,2021-07-15 05:53:53.957,A69-1602,65477,81.0,43.0,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47124.803,0.7584999999978699,1107.40999999689
457012,656,2021-07-15 05:54:18.493,A69-1602,65477,79.5,43.5,0,#A8,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47149.339,0.7572857142836398,1105.637142854114
457012,658,2021-07-15 05:54:43.032,A69-1602,65477,81.0,43.0,0,#8C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47173.878,0.7590714285663829,1108.244285706919
457012,659,2021-07-15 05:54:59.391,A69-1602,65477,81.0,41.5,0,#9F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47190.237,0.7599285714202644,1109.495714273586
457012,661,2021-07-15 05:55:32.107,A69-1602,65477,81.5,42.5,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47222.953,0.7596428571348959,1109.078571416948
457012,662,2021-07-15 05:55:40.285,A69-1602,65477,80.5,43.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47231.131,0.75857142856335,1107.514285702491
457012,663,2021-07-15 05:55:48.465,A69-1602,65477,81.0,43.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47239.311,0.7594999999922116,1108.869999988629
457012,664,2021-07-15 05:55:56.644,A69-1602,65477,81.0,43.0,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47247.49,0.7594285714245075,1108.765714279781
457012,666,2021-07-15 05:57:10.257,A69-1602,65477,81.5,43.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47321.103,0.7607857142791978,1110.7471428476288
457012,667,2021-07-15 05:57:18.437,A69-1602,65477,81.0,43.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47329.283,0.7617142857080594,1112.1028571337667
457012,669,2021-07-15 05:57:34.794,A69-1602,65477,81.0,43.0,0,#A0,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47345.64,0.7605714285688094,1110.4342857104618
457012,671,2021-07-15 05:58:32.050,A69-1602,65477,81.0,43.0,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47402.896,0.7630714285700257,1114.0842857122375
457012,672,2021-07-15 05:58:48.408,A69-1602,65477,81.0,43.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47419.254,0.7629285714200655,1113.8757142732957
457012,673,2021-07-15 05:58:56.587,A69-1602,65477,81.0,43.0,0,#A0,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47427.433,0.7628571428523614,1113.7714285644477
457012,674,2021-07-15 05:59:04.766,A69-1602,65477,81.0,43.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47435.612,0.7627857142773813,1113.6671428449768
457012,675,2021-07-15 05:59:12.946,A69-1602,65477,81.0,42.5,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47443.792,0.7637142857062429,1115.0228571311145
457012,676,2021-07-15 05:59:21.125,A69-1602,65477,81.0,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47451.971,0.7636428571385387,1114.9185714222665
457012,678,2021-07-15 06:00:02.021,A69-1602,65477,81.0,43.0,0,#7F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47492.867,0.7642857142820318,1115.8571428517664
457012,679,2021-07-15 06:00:18.377,A69-1602,65477,80.0,43.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47509.223,0.7621428571389401,1112.7285714228526
457012,681,2021-07-15 06:00:34.736,A69-1602,65477,81.0,43.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47525.582,0.7629999999928216,1113.9799999895197
457012,682,2021-07-15 06:00:42.917,A69-1602,65477,80.5,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47533.763,0.764928571425525,1116.7957142812663
457012,683,2021-07-15 06:01:07.454,A69-1602,65477,81.5,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47558.3,0.7647142857078606,1116.4828571334765
457012,685,2021-07-15 06:01:31.995,A69-1602,65477,81.0,43.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47582.841,0.7684999999982871,1122.009999997499
457012,686,2021-07-15 06:01:40.173,A69-1602,65477,80.5,43.0,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47591.019,0.7674285714267413,1120.4457142830422
457012,687,2021-07-15 06:01:56.532,A69-1602,65477,81.5,43.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47607.378,0.7682857142806228,1121.6971428497093
457012,688,2021-07-15 06:02:21.069,A69-1602,65477,80.0,43.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47631.915,0.7680714285629584,1121.3842857019192
457012,690,2021-07-15 06:02:29.248,A69-1602,65477,80.5,43.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47640.094,0.7679999999952543,1121.2799999930712
457012,691,2021-07-15 06:03:01.966,A69-1602,65477,80.5,43.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47672.812,0.7697142857102932,1123.782857137028
457012,692,2021-07-15 06:03:10.145,A69-1602,65477,81.0,43.0,0,#84,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47680.991,0.7696428571353131,1123.6785714175571
457012,694,2021-07-15 06:03:51.041,A69-1602,65477,81.0,43.0,0,#86,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47721.887,0.7702857142788062,1124.617142847057
457012,695,2021-07-15 06:03:59.217,A69-1602,65477,81.0,43.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47730.063,0.7672142857068529,1120.1328571320053
457012,696,2021-07-15 06:04:07.399,A69-1602,65477,81.0,43.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47738.245,0.770142857136122,1124.4085714187381
457012,698,2021-07-15 06:04:48.295,A69-1602,65477,81.0,43.0,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47779.141,0.7707857142796151,1125.347142848238
457012,699,2021-07-15 06:04:56.473,A69-1602,65477,81.5,43.0,0,#9F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47787.319,0.7697142857080692,1123.7828571337811
457012,700,2021-07-15 06:05:04.652,A69-1602,65477,81.0,43.0,0,#82,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47795.498,0.7696428571403651,1123.678571424933
457012,702,2021-07-15 06:06:01.907,A69-1602,65477,81.0,43.0,0,#85,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47852.753,0.7711428571377397,1125.8685714211
457012,703,2021-07-15 06:06:10.086,A69-1602,65477,81.0,43.0,0,#84,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47860.932,0.7710714285627596,1125.764285701629
457012,704,2021-07-15 06:06:26.444,A69-1602,65477,81.5,43.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47877.29,0.7709285714200753,1125.55571427331
457012,706,2021-07-15 06:06:34.624,A69-1602,65477,81.5,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47885.47,0.7718571428489369,1126.9114285594478
457012,707,2021-07-15 06:06:42.803,A69-1602,65477,81.5,43.5,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47893.649,0.7717857142812328,1126.8071428505998
457012,708,2021-07-15 06:06:50.983,A69-1602,65477,81.0,43.5,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47901.829,0.7727142857100944,1128.1628571367378
457012,709,2021-07-15 06:07:07.341,A69-1602,65477,81.5,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47918.187,0.7725714285674101,1127.9542857084189
457012,710,2021-07-15 06:07:23.700,A69-1602,65477,81.0,43.0,0,#80,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47934.546,0.7734285714212916,1129.2057142750857
457012,712,2021-07-15 06:07:56.416,A69-1602,65477,82.0,43.0,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47967.262,0.7731428571359231,1128.7885714184476
457012,713,2021-07-15 06:08:12.774,A69-1602,65477,80.5,43.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47983.62,0.7729999999932389,1128.5799999901287
457012,714,2021-07-15 06:08:20.954,A69-1602,65477,81.5,43.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",47991.8,0.7739285714221005,1129.9357142762667
457012,716,2021-07-15 06:09:18.208,A69-1602,65477,81.0,43.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48049.054,0.7744285714229093,1130.6657142774477
457012,718,2021-07-15 06:09:34.566,A69-1602,65477,81.0,43.5,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48065.412,0.7742857142802251,1130.4571428491286
457012,719,2021-07-15 06:10:07.284,A69-1602,65477,80.5,44.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48098.13,0.775999999995264,1132.9599999930856
457012,720,2021-07-15 06:10:23.643,A69-1602,65477,81.0,43.5,0,#86,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48114.489,0.7768571428491455,1134.2114285597524
457012,722,2021-07-15 06:10:31.822,A69-1602,65477,81.5,39.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48122.668,0.7767857142814414,1134.1071428509044
457012,723,2021-07-15 06:10:48.180,A69-1602,65477,81.5,43.5,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48139.026,0.7766428571387571,1133.8985714225855
457012,724,2021-07-15 06:10:56.359,A69-1602,65477,81.0,43.5,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48147.205,0.776571428563777,1133.7942857031144
457012,726,2021-07-15 06:11:29.076,A69-1602,65477,81.0,44.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48179.922,0.7772857142822502,1134.8371428520854
457012,727,2021-07-15 06:11:45.434,A69-1602,65477,81.5,44.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48196.28,0.777142857139566,1134.6285714237663
457012,729,2021-07-15 06:12:42.688,A69-1602,65477,81.0,44.0,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48253.534,0.7776428571403748,1135.3585714249473
457012,730,2021-07-15 06:13:23.584,A69-1602,65477,81.0,44.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48294.43,0.778285714283868,1136.2971428544472
457012,732,2021-07-15 06:13:31.763,A69-1602,65477,81.5,43.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48302.609,0.7782142857088878,1136.1928571349763
457012,733,2021-07-15 06:13:39.942,A69-1602,65477,81.5,41.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48310.788,0.7781428571411837,1136.0885714261283
457012,734,2021-07-15 06:13:48.121,A69-1602,65477,81.5,44.0,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48318.967,0.7780714285662036,1135.9842857066571
457012,735,2021-07-15 06:13:56.301,A69-1602,65477,81.0,44.0,0,#88,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48327.147,0.7789999999950652,1137.3399999927951
457012,736,2021-07-15 06:14:04.480,A69-1602,65477,81.0,44.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48335.326,0.7789285714200851,1137.2357142733242
457012,738,2021-07-15 06:14:37.196,A69-1602,65477,81.0,44.0,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48368.042,0.7786428571347166,1136.8185714166862
457012,739,2021-07-15 06:15:09.912,A69-1602,65477,80.0,44.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48400.758,0.7783571428493481,1136.4014285600483
457012,740,2021-07-15 06:15:26.271,A69-1602,65477,81.0,44.0,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48417.117,0.7792142857105055,1137.652857137338
457012,742,2021-07-15 06:16:07.167,A69-1602,65477,81.0,43.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48458.013,0.7798571428539987,1138.591428566838
457012,744,2021-07-15 06:17:04.420,A69-1602,65477,81.0,43.5,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48515.266,0.7793571428509658,1137.86142856241
457012,745,2021-07-15 06:17:12.599,A69-1602,65477,81.0,44.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48523.445,0.7792857142832617,1137.757142853562
457012,746,2021-07-15 06:17:20.778,A69-1602,65477,81.5,44.0,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48531.624,0.7792142857082816,1137.6528571340912
457012,748,2021-07-15 06:17:53.498,A69-1602,65477,81.0,44.0,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48564.344,0.782928571423728,1143.0757142786429
457012,749,2021-07-15 06:18:01.677,A69-1602,65477,81.0,44.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48572.523,0.7828571428487479,1142.971428559172
457012,750,2021-07-15 06:18:26.213,A69-1602,65477,81.0,44.0,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48597.059,0.7816428571345178,1141.198571416396
457012,752,2021-07-15 06:18:34.393,A69-1602,65477,81.0,43.5,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48605.239,0.7825714285633794,1142.554285702534
457012,753,2021-07-15 06:18:42.573,A69-1602,65477,81.0,44.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48613.419,0.783499999992241,1143.9099999886719
457012,754,2021-07-15 06:18:50.752,A69-1602,65477,81.5,44.0,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48621.598,0.7834285714245368,1143.8057142798239
457012,755,2021-07-15 06:19:23.468,A69-1602,65477,81.0,44.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48654.314,0.7831428571391683,1143.3885714231858
457012,757,2021-07-15 06:19:31.648,A69-1602,65477,81.0,44.0,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48662.494,0.7840714285680299,1144.7442857093238
457012,759,2021-07-15 06:20:28.902,A69-1602,65477,81.5,44.0,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48719.748,0.7845714285688388,1145.4742857105045
457012,760,2021-07-15 06:20:37.081,A69-1602,65477,81.0,44.0,0,#88,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48727.927,0.7844999999938587,1145.3699999910336
457012,761,2021-07-15 06:20:45.260,A69-1602,65477,81.5,44.0,0,#8C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48736.106,0.7844285714261545,1145.2657142821856
457012,762,2021-07-15 06:21:17.977,A69-1602,65477,81.5,43.5,0,#A0,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48768.823,0.7851428571373518,1146.3085714205336
457012,764,2021-07-15 06:21:42.514,A69-1602,65477,81.5,44.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48793.36,0.7849285714269634,1145.9957142833666
457012,765,2021-07-15 06:21:50.692,A69-1602,65477,81.5,44.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48801.538,0.7838571428554175,1144.4314285689095
457012,766,2021-07-15 06:22:07.052,A69-1602,65477,81.0,43.5,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48817.898,0.7857142857058648,1147.1428571305626
457012,767,2021-07-15 06:22:23.409,A69-1602,65477,82.0,44.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48834.255,0.7845714285666148,1145.4742857072576
457012,769,2021-07-15 06:23:04.303,A69-1602,65477,80.5,44.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48875.149,0.7832142857097004,1143.4928571361627
457012,770,2021-07-15 06:23:12.485,A69-1602,65477,81.5,44.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48883.331,0.7861428571389695,1147.7685714228955
457012,772,2021-07-15 06:23:28.843,A69-1602,65477,81.0,44.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48899.689,0.7859999999962852,1147.5599999945764
457012,773,2021-07-15 06:23:45.201,A69-1602,65477,81.5,44.0,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48916.047,0.785857142853601,1147.3514285662575
457012,774,2021-07-15 06:23:53.380,A69-1602,65477,81.0,43.5,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48924.226,0.7857857142786209,1147.2471428467866
457012,776,2021-07-15 06:24:34.276,A69-1602,65477,81.5,44.0,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48965.122,0.786428571422114,1148.1857142762865
457012,777,2021-07-15 06:24:42.454,A69-1602,65477,81.5,44.0,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48973.3,0.7853571428505681,1146.6214285618294
457012,778,2021-07-15 06:24:50.634,A69-1602,65477,81.5,44.0,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48981.48,0.7862857142794297,1147.9771428479673
457012,779,2021-07-15 06:25:06.992,A69-1602,65477,81.5,44.0,0,#A3,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",48997.838,0.7861428571367455,1147.7685714196484
457012,781,2021-07-15 06:25:39.708,A69-1602,65477,81.5,44.0,0,#9D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",49030.554,0.785857142851377,1147.3514285630104
457012,782,2021-07-15 06:25:56.066,A69-1602,65477,81.5,44.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",49046.912,0.7857142857086927,1147.1428571346914
457012,783,2021-07-15 06:26:20.607,A69-1602,65477,81.5,44.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",49071.453,0.7894999999918433,1152.6699999880911
457012,785,2021-07-15 06:26:28.786,A69-1602,65477,81.5,44.0,0,#A6,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",49079.632,0.7894285714241391,1152.5657142792431
